N	Total Time	Average CPE
3105	80428	25.90
3106	79779	25.69
3107	79988	25.74
3108	81398	26.19
3109	79998	25.73
3110	80159	25.77
3111	79901	25.68
3112	79776	25.63
3113	94319	30.30
3114	82720	26.56
3115	81392	26.13
3116	80805	25.93
3117	79955	25.65
3118	81177	26.03
3119	81873	26.25
3120	79815	25.58
3121	83228	26.67
3122	80307	25.72
3123	80886	25.90
3124	80872	25.89
3125	80822	25.86
3126	80014	25.60
3127	80513	25.75
3128	86614	27.69
3129	88238	28.20
3130	88103	28.15
3131	81464	26.02
3132	81180	25.92
3133	80647	25.74
3134	82098	26.20
3135	80520	25.68
3136	81776	26.08
3137	80579	25.69
3138	80981	25.81
3139	80437	25.63
3140	81183	25.85
3141	82060	26.13
3142	87203	27.75
3143	80314	25.55
3144	80742	25.68
3145	80525	25.60
3146	82100	26.10
3147	80777	25.67
3148	81276	25.82
3149	81932	26.02
3150	80965	25.70
3151	81571	25.89
3152	81140	25.74
3153	81056	25.71
3154	81342	25.79
3155	89550	28.38
3156	88907	28.17
3157	82145	26.02
3158	81611	25.84
3159	81469	25.79
3160	81537	25.80
3161	88606	28.03
3162	84688	26.78
3163	85124	26.91
3164	81477	25.75
3165	82223	25.98
3166	81524	25.75
3167	82493	26.05
3168	82333	25.99
3169	82742	26.11
3170	82014	25.87
3171	81761	25.78
3172	89187	28.12
3173	81556	25.70
3174	81858	25.79
3175	82140	25.87
3176	81559	25.68
3177	92842	29.22
3178	94191	29.64
3179	89696	28.22
3180	84406	26.54
3181	83071	26.11
3182	85749	26.95
3183	82462	25.91
3184	92562	29.07
3185	82345	25.85
3186	89283	28.02
3187	88341	27.72
3188	83580	26.22
3189	85255	26.73
3190	90355	28.32
3191	82384	25.82
3192	82041	25.70
3193	82191	25.74
3194	83100	26.02
3195	82426	25.80
3196	83077	25.99
3197	82757	25.89
3198	82014	25.65
3199	83762	26.18
3200	82472	25.77
3201	82119	25.65
3202	85128	26.59
3203	89999	28.10
3204	82769	25.83
3205	87574	27.32
3206	83822	26.15
3207	83005	25.88
3208	82216	25.63
3209	83964	26.17
3210	84504	26.33
3211	82282	25.63
3212	82720	25.75
3213	82881	25.80
3214	82895	25.79
3215	82674	25.72
3216	83299	25.90
3217	82861	25.76
3218	83116	25.83
3219	83938	26.08
3220	82474	25.61
3221	84122	26.12
3222	83676	25.97
3223	83193	25.81
3224	82618	25.63
3225	85316	26.45
3226	83006	25.73
3227	83504	25.88
3228	83696	25.93
3229	84416	26.14
3230	83066	25.72
3231	82679	25.59
3232	84546	26.16
3233	91886	28.42
3234	83320	25.76
3235	83262	25.74
3236	91496	28.27
3237	85608	26.45
3238	83236	25.71
3239	83472	25.77
3240	84177	25.98
3241	85682	26.44
3242	83261	25.68
3243	84898	26.18
3244	83093	25.61
3245	84271	25.97
3246	84560	26.05
3247	84261	25.95
3248	89243	27.48
3249	83601	25.73
3250	84115	25.88
3251	83797	25.78
3252	84089	25.86
3253	93628	28.78
3254	91141	28.01
3255	83948	25.79
3256	84104	25.83
3257	84412	25.92
3258	83498	25.63
3259	88353	27.11
3260	83835	25.72
3261	87933	26.97
3262	85009	26.06
3263	84303	25.84
3264	88017	26.97
3265	83798	25.67
3266	84763	25.95
3267	84195	25.77
3268	84846	25.96
3269	84843	25.95
3270	88499	27.06
3271	85149	26.03
3272	92324	28.22
3273	92030	28.12
3274	84932	25.94
3275	84790	25.89
3276	84271	25.72
3277	85603	26.12
3278	84658	25.83
3279	84266	25.70
3280	84975	25.91
3281	84615	25.79
3282	84832	25.85
3283	85049	25.91
3284	84402	25.70
3285	84998	25.87
3286	85028	25.88
3287	85152	25.91
3288	85010	25.85
3289	91836	27.92
3290	86696	26.35
3291	89933	27.33
3292	85483	25.97
3293	85175	25.87
3294	85792	26.04
3295	86625	26.29
3296	85223	25.86
3297	86328	26.18
3298	85638	25.97
3299	85037	25.78
3300	86122	26.10
3301	89572	27.13
3302	85300	25.83
3303	85186	25.79
3304	99422	30.09
3305	86336	26.12
3306	85395	25.83
3307	85522	25.86
3308	85957	25.98
3309	86490	26.14
3310	85562	25.85
3311	88573	26.75
3312	85498	25.81
3313	86948	26.24
3314	85236	25.72
3315	85606	25.82
3316	86326	26.03
3317	86923	26.21
3318	86491	26.07
3319	86969	26.20
3320	86633	26.09
3321	90081	27.12
3322	94098	28.33
3323	85672	25.78
3324	86663	26.07
3325	86427	25.99
3326	86525	26.01
3327	87821	26.40
3328	89454	26.88
3329	86674	26.04
3330	86082	25.85
3331	86389	25.93
3332	85751	25.74
3333	86086	25.83
3334	86159	25.84
3335	86528	25.95
3336	86192	25.84
3337	87391	26.19
3338	88375	26.48
3339	86415	25.88
3340	86251	25.82
3341	87157	26.09
3342	90399	27.05
3343	86993	26.02
3344	87120	26.05
3345	87549	26.17
3346	86632	25.89
3347	86526	25.85
3348	86756	25.91
3349	86349	25.78
3350	92816	27.71
3351	87381	26.08
3352	88124	26.29
3353	86349	25.75
3354	87370	26.05
3355	86902	25.90
3356	86638	25.82
3357	90939	27.09
3358	86388	25.73
3359	89360	26.60
3360	86400	25.71
3361	86815	25.83
3362	96045	28.57
3363	87692	26.08
3364	87785	26.10
3365	86824	25.80
3366	87281	25.93
3367	86990	25.84
3368	91053	27.03
3369	88568	26.29
3370	87424	25.94
3371	87542	25.97
3372	89512	26.55
3373	87929	26.07
3374	87160	25.83
3375	86803	25.72
3376	89227	26.43
3377	87517	25.92
3378	97209	28.78
3379	87133	25.79
3380	87570	25.91
3381	87095	25.76
3382	87481	25.87
3383	88041	26.02
3384	91221	26.96
3385	92535	27.34
3386	93666	27.66
3387	90128	26.61
3388	92981	27.44
3389	91466	26.99
3390	87430	25.79
3391	88780	26.18
3392	87607	25.83
3393	87758	25.86
3394	88353	26.03
3395	88571	26.09
3396	87446	25.75
3397	90150	26.54
3398	93704	27.58
3399	91162	26.82
3400	92576	27.23
3401	87573	25.75
3402	87171	25.62
3403	89296	26.24
3404	91365	26.84
3405	93369	27.42
3406	95270	27.97
3407	90219	26.48
3408	88250	25.89
3409	87211	25.58
3410	87879	25.77
3411	88545	25.96
3412	86876	25.46
3413	88534	25.94
3414	88599	25.95
3415	88838	26.01
3416	89154	26.10
3417	90820	26.58
3418	89253	26.11
3419	87954	25.73
3420	88927	26.00
3421	95919	28.04
3422	90345	26.40
3423	88599	25.88
3424	90271	26.36
3425	90482	26.42
3426	89464	26.11
3427	94232	27.50
3428	89930	26.23
3429	87871	25.63
3430	87520	25.52
3431	89748	26.16
3432	87901	25.61
3433	90084	26.24
3434	89865	26.17
3435	89483	26.05
3436	91857	26.73
3437	92570	26.93
3438	90099	26.21
3439	91938	26.73
3440	87729	25.50
3441	89827	26.10
3442	89332	25.95
3443	91300	26.52
3444	88281	25.63
3445	90749	26.34
3446	88250	25.61
3447	92471	26.83
3448	88925	25.79
3449	89634	25.99
3450	88463	25.64
3451	90491	26.22
3452	88388	25.60
3453	89998	26.06
3454	97243	28.15
3455	89940	26.03
3456	91012	26.33
3457	100317	29.02
3458	94015	27.19
3459	90896	26.28
3460	89917	25.99
3461	91749	26.51
3462	89693	25.91
3463	90455	26.12
3464	88689	25.60
3465	90822	26.21
3466	90318	26.06
3467	90216	26.02
3468	89435	25.79
3469	90380	26.05
3470	98274	28.32
3471	89976	25.92
3472	90601	26.09
3473	91694	26.40
3474	97193	27.98
3475	89938	25.88
3476	91625	26.36
3477	94642	27.22
3478	93511	26.89
3479	95541	27.46
3480	90124	25.90
3481	91921	26.41
3482	90831	26.09
3483	91802	26.36
3484	90687	26.03
3485	98280	28.20
3486	90687	26.01
3487	90478	25.95
3488	91317	26.18
3489	89963	25.78
3490	90653	25.98
3491	90612	25.96
3492	90322	25.87
3493	90250	25.84
3494	94691	27.10
3495	90735	25.96
3496	91687	26.23
3497	90959	26.01
3498	93962	26.86
3499	90804	25.95
3500	90460	25.85
3501	92379	26.39
3502	105142	30.02
3503	100118	28.58
3504	91200	26.03
3505	91480	26.10
3506	90876	25.92
3507	91305	26.04
3508	92577	26.39
3509	96993	27.64
3510	91098	25.95
3511	91691	26.12
3512	91079	25.93
3513	92249	26.26
3514	91483	26.03
3515	90991	25.89
3516	91258	25.96
3517	91855	26.12
3518	95359	27.11
3519	90476	25.71
3520	91516	26.00
3521	90702	25.76
3522	91791	26.06
3523	93119	26.43
3524	92357	26.21
3525	104711	29.71
3526	90740	25.73
3527	98090	27.81
3528	90599	25.68
3529	94775	26.86
3530	90935	25.76
3531	92464	26.19
3532	93436	26.45
3533	99293	28.10
3534	93352	26.42
3535	92430	26.15
3536	92405	26.13
3537	92434	26.13
3538	93240	26.35
3539	92029	26.00
3540	91615	25.88
3541	99313	28.05
3542	92263	26.05
3543	92692	26.16
3544	99541	28.09
3545	99499	28.07
3546	93230	26.29
3547	96494	27.20
3548	92980	26.21
3549	94638	26.67
3550	92676	26.11
3551	93020	26.20
3552	92024	25.91
3553	92766	26.11
3554	91503	25.75
3555	93291	26.24
3556	92887	26.12
3557	93006	26.15
3558	92443	25.98
3559	92317	25.94
3560	91839	25.80
3561	95353	26.78
3562	96534	27.10
3563	93013	26.11
3564	98363	27.60
3565	92903	26.06
3566	92867	26.04
3567	96372	27.02
3568	92025	25.79
3569	97140	27.22
3570	92175	25.82
3571	92789	25.98
3572	92093	25.78
3573	100532	28.14
3574	95812	26.81
3575	99119	27.73
3576	92130	25.76
3577	92889	25.97
3578	92565	25.87
3579	92609	25.88
3580	92968	25.97
3581	94256	26.32
3582	93248	26.03
3583	93430	26.08
3584	93089	25.97
3585	99998	27.89
3586	93323	26.02
3587	93497	26.07
3588	94189	26.25
3589	93461	26.04
3590	94380	26.29
3591	93837	26.13
3592	94775	26.39
3593	94782	26.38
3594	93368	25.98
3595	93597	26.04
3596	97618	27.15
3597	94737	26.34
3598	94222	26.19
3599	95763	26.61
3600	96043	26.68
3601	95631	26.56
3602	94394	26.21
3603	94763	26.30
3604	94430	26.20
3605	98058	27.20
3606	95690	26.54
3607	95778	26.55
3608	93619	25.95
3609	95156	26.37
3610	97562	27.03
3611	94534	26.18
3612	94803	26.25
3613	94753	26.23
3614	94073	26.03
3615	101350	28.04
3616	94231	26.06
3617	93941	25.97
3618	94506	26.12
3619	96486	26.66
3620	95443	26.37
3621	95691	26.43
3622	93617	25.85
3623	95042	26.23
3624	97185	26.82
3625	95785	26.42
3626	97250	26.82
3627	95554	26.35
3628	99194	27.34
3629	110916	30.56
3630	108934	30.01
3631	108111	29.77
3632	107114	29.49
3633	107642	29.63
3634	109346	30.09
3635	108340	29.80
3636	107944	29.69
3637	107090	29.44
3638	107111	29.44
3639	107810	29.63
3640	107512	29.54
3641	106700	29.31
3642	107157	29.42
3643	111306	30.55
3644	115194	31.61
3645	108417	29.74
3646	108339	29.71
3647	114458	31.38
3648	109011	29.88
3649	96850	26.54
3650	96901	26.55
3651	96057	26.31
3652	99833	27.34
3653	97841	26.78
3654	95903	26.25
3655	99065	27.10
3656	96248	26.33
3657	104864	28.67
3658	97091	26.54
3659	97049	26.52
3660	103750	28.35
3661	95740	26.15
3662	99340	27.13
3663	96526	26.35
3664	96053	26.22
3665	96671	26.38
3666	95773	26.12
3667	97754	26.66
3668	96614	26.34
3669	95437	26.01
3670	96384	26.26
3671	100812	27.46
3672	96125	26.18
3673	95376	25.97
3674	96256	26.20
3675	96310	26.21
3676	100408	27.31
3677	95855	26.07
3678	96758	26.31
3679	95922	26.07
3680	97348	26.45
3681	96375	26.18
3682	96685	26.26
3683	97940	26.59
3684	96884	26.30
3685	98194	26.65
3686	96204	26.10
3687	97155	26.35
3688	96628	26.20
3689	97658	26.47
3690	100143	27.14
3691	97650	26.46
3692	96607	26.17
3693	95805	25.94
3694	101059	27.36
3695	96820	26.20
3696	100406	27.17
3697	101308	27.40
3698	96682	26.14
3699	96753	26.16
3700	99978	27.02
3701	98172	26.53
3702	96980	26.20
3703	96713	26.12
3704	96434	26.04
3705	97923	26.43
3706	96155	25.95
3707	97224	26.23
3708	97779	26.37
3709	96860	26.11
3710	99486	26.82
3711	96722	26.06
3712	97126	26.17
3713	101581	27.36
3714	96948	26.10
3715	104631	28.16
3716	106188	28.58
3717	98273	26.44
3718	97023	26.10
3719	96802	26.03
3720	96769	26.01
3721	97073	26.09
3722	97309	26.14
3723	97124	26.09
3724	98835	26.54
3725	97642	26.21
3726	100590	27.00
3727	97636	26.20
3728	96279	25.83
3729	98659	26.46
3730	103577	27.77
3731	101037	27.08
3732	97227	26.05
3733	96911	25.96
3734	97221	26.04
3735	98001	26.24
3736	98697	26.42
3737	101509	27.16
3738	98135	26.25
3739	98099	26.24
3740	99675	26.65
3741	98433	26.31
3742	102153	27.30
3743	98412	26.29
3744	97312	25.99
3745	98458	26.29
3746	101820	27.18
3747	101365	27.05
3748	98188	26.20
3749	98895	26.38
3750	98206	26.19
3751	107899	28.77
3752	97815	26.07
3753	98750	26.31
3754	98392	26.21
3755	111324	29.65
3756	101337	26.98
3757	100444	26.74
3758	98291	26.16
3759	98730	26.26
3760	98495	26.20
3761	98289	26.13
3762	99340	26.41
3763	98702	26.23
3764	103341	27.46
3765	104075	27.64
3766	97946	26.01
3767	99406	26.39
3768	101870	27.04
3769	100076	26.55
3770	98700	26.18
3771	98971	26.25
3772	98747	26.18
3773	99302	26.32
3774	98671	26.14
3775	98998	26.22
3776	104335	27.63
3777	99913	26.45
3778	100051	26.48
3779	98788	26.14
3780	99032	26.20
3781	98863	26.15
3782	99785	26.38
3783	98561	26.05
3784	98587	26.05
3785	99080	26.18
3786	102823	27.16
3787	99425	26.25
3788	98955	26.12
3789	104168	27.49
3790	99374	26.22
3791	99378	26.21
3792	99298	26.19
3793	99715	26.29
3794	98730	26.02
3795	98982	26.08
3796	99374	26.18
3797	101062	26.62
3798	99007	26.07
3799	99902	26.30
3800	103816	27.32
3801	101102	26.60
3802	99824	26.26
3803	99293	26.11
3804	98340	25.85
3805	100807	26.49
3806	99185	26.06
3807	111390	29.26
3808	101546	26.67
3809	99707	26.18
3810	101467	26.63
3811	101802	26.71
3812	99334	26.06
3813	102068	26.77
3814	99295	26.03
3815	100996	26.47
3816	100410	26.31
3817	102063	26.74
3818	98878	25.90
3819	100729	26.38
3820	99624	26.08
3821	102375	26.79
3822	100374	26.26
3823	100716	26.34
3824	102625	26.84
3825	100376	26.24
3826	100287	26.21
3827	99713	26.06
3828	100432	26.24
3829	99587	26.01
3830	99918	26.09
3831	102441	26.74
3832	101413	26.46
3833	101073	26.37
3834	99536	25.96
3835	102734	26.79
3836	101661	26.50
3837	100312	26.14
3838	99176	25.84
3839	99001	25.79
3840	101847	26.52
3841	103290	26.89
3842	105104	27.36
3843	104686	27.24
3844	103375	26.89
3845	99386	25.85
3846	99205	25.79
3847	104684	27.21
3848	100720	26.17
3849	102265	26.57
3850	103213	26.81
3851	103670	26.92
3852	105723	27.45
3853	100924	26.19
3854	102052	26.48
3855	100120	25.97
3856	107320	27.83
3857	103857	26.93
3858	104148	27.00
3859	103317	26.77
3860	101985	26.42
3861	104527	27.07
3862	100263	25.96
3863	99816	25.84
3864	100497	26.01
3865	104443	27.02
3866	101230	26.18
3867	102919	26.61
3868	104212	26.94
3869	102009	26.37
3870	99941	25.82
3871	103193	26.66
3872	100503	25.96
3873	102662	26.51
3874	100263	25.88
3875	100611	25.96
3876	107170	27.65
3877	101340	26.14
3878	101030	26.05
3879	103177	26.60
3880	102162	26.33
3881	102366	26.38
3882	101971	26.27
3883	102174	26.31
3884	101769	26.20
3885	102111	26.28
3886	100385	25.83
3887	108230	27.84
3888	101135	26.01
3889	102961	26.47
3890	100762	25.90
3891	105460	27.10
3892	100173	25.74
3893	104060	26.73
3894	100337	25.77
3895	106899	27.45
3896	104290	26.77
3897	102500	26.30
3898	103210	26.48
3899	104029	26.68
3900	102434	26.27
3901	103387	26.50
3902	102773	26.34
3903	101840	26.09
3904	106330	27.24
3905	108015	27.66
3906	103943	26.61
3907	105593	27.03
3908	102591	26.25
3909	103502	26.48
3910	103870	26.57
3911	102319	26.16
3912	102496	26.20
3913	102627	26.23
3914	102713	26.24
3915	103506	26.44
3916	104091	26.58
3917	103566	26.44
3918	103183	26.34
3919	103470	26.40
3920	103678	26.45
3921	129777	33.10
3922	105134	26.81
3923	104456	26.63
3924	102535	26.13
3925	119139	30.35
3926	103276	26.31
3927	104129	26.52
3928	103289	26.30
3929	103713	26.40
3930	102907	26.18
3931	102711	26.13
3932	103826	26.41
3933	103507	26.32
3934	104132	26.47
3935	103042	26.19
3936	115895	29.44
3937	103845	26.38
3938	104458	26.53
3939	103424	26.26
3940	103051	26.16
3941	104319	26.47
3942	103806	26.33
3943	103062	26.14
3944	104426	26.48
3945	104407	26.47
3946	103350	26.19
3947	103109	26.12
3948	104418	26.45
3949	104355	26.43
3950	104077	26.35
3951	103459	26.19
3952	103366	26.16
3953	103613	26.21
3954	102670	25.97
3955	104950	26.54
3956	104957	26.53
3957	104332	26.37
3958	103881	26.25
3959	104130	26.30
3960	103046	26.02
3961	104559	26.40
3962	103446	26.11
3963	104914	26.47
3964	103968	26.23
3965	102916	25.96
3966	103830	26.18
3967	104332	26.30
3968	104206	26.26
3969	104540	26.34
3970	103190	25.99
3971	104962	26.43
3972	103912	26.16
3973	103942	26.16
3974	104014	26.17
3975	105165	26.46
3976	104186	26.20
3977	104654	26.31
3978	103568	26.04
3979	108162	27.18
3980	104721	26.31
3981	104001	26.12
3982	104027	26.12
3983	105571	26.51
3984	103514	25.98
3985	103875	26.07
3986	105313	26.42
3987	103655	26.00
3988	103944	26.06
3989	106155	26.61
3990	104177	26.11
3991	103654	25.97
3992	104672	26.22
3993	104556	26.18
3994	105231	26.35
3995	104602	26.18
3996	109761	27.47
3997	105038	26.28
3998	105690	26.44
3999	104372	26.10
4000	106106	26.53
