N	Total Time	Average CPE
368	2806	7.62
369	2784	7.54
370	2781	7.52
371	2788	7.51
372	2781	7.48
373	2815	7.55
374	2846	7.61
375	2818	7.51
376	3002	7.98
377	2817	7.47
378	2831	7.49
379	2903	7.66
380	2900	7.63
381	2869	7.53
382	3110	8.14
383	2869	7.49
384	2922	7.61
385	2887	7.50
386	2904	7.52
387	2899	7.49
388	2992	7.71
389	2944	7.57
390	2923	7.49
391	3244	8.30
392	2924	7.46
393	2939	7.48
394	2975	7.55
395	3322	8.41
396	2969	7.50
397	3006	7.57
398	2987	7.51
399	3094	7.75
400	3639	9.10
401	3001	7.48
402	3014	7.50
403	3044	7.55
404	3018	7.47
405	3018	7.45
406	3045	7.50
407	3029	7.44
408	3082	7.55
409	3396	8.30
410	3056	7.45
411	3196	7.78
412	3079	7.47
413	3108	7.53
414	3460	8.36
415	3096	7.46
416	3147	7.56
417	3101	7.44
418	3166	7.57
419	3113	7.43
420	3289	7.83
421	3523	8.37
422	3201	7.59
423	3155	7.46
424	3165	7.46
425	3174	7.47
426	3155	7.41
427	3205	7.51
428	3543	8.28
429	3193	7.44
430	3207	7.46
431	3220	7.47
432	3628	8.40
433	3203	7.40
434	3224	7.43
435	3224	7.41
436	3264	7.49
437	3241	7.42
438	3272	7.47
439	3654	8.32
440	3250	7.39
441	3627	8.22
442	3310	7.49
443	3302	7.45
444	3376	7.60
445	3339	7.50
446	3715	8.33
447	3470	7.76
448	3320	7.41
449	3481	7.75
450	3337	7.42
451	3440	7.63
452	3378	7.47
453	3354	7.40
454	3396	7.48
455	3366	7.40
456	3377	7.41
457	3397	7.43
458	3427	7.48
459	3387	7.38
460	3416	7.43
461	3402	7.38
462	3514	7.61
463	3421	7.39
464	3425	7.38
465	3603	7.75
466	3432	7.36
467	3468	7.43
468	3487	7.45
469	3641	7.76
470	3479	7.40
471	3492	7.41
472	3833	8.12
473	3496	7.39
474	4175	8.81
475	3589	7.56
476	3505	7.36
477	3658	7.67
478	3508	7.34
479	3643	7.61
480	3992	8.32
481	3692	7.68
482	3540	7.34
483	3598	7.45
484	3572	7.38
485	7999	16.49
486	3567	7.34
487	3599	7.39
488	3589	7.35
489	3607	7.38
490	4534	9.25
491	3674	7.48
492	3627	7.37
493	3625	7.35
494	3661	7.41
495	4181	8.45
496	3646	7.35
497	3857	7.76
498	3657	7.34
499	3735	7.48
500	4403	8.81
501	3845	7.67
502	3650	7.27
503	4099	8.15
504	3845	7.63
505	3718	7.36
506	3716	7.34
507	3694	7.29
508	3867	7.61
509	3711	7.29
510	3833	7.52
511	3720	7.28
512	3713	7.25
513	3784	7.38
514	3809	7.41
515	3792	7.36
516	3804	7.37
517	3786	7.32
518	3853	7.44
519	4168	8.03
520	4005	7.70
521	3848	7.39
522	4252	8.15
523	3848	7.36
524	3877	7.40
525	3856	7.34
526	3902	7.42
527	3875	7.35
528	3886	7.36
529	3922	7.41
530	3897	7.35
531	3907	7.36
532	3904	7.34
533	4094	7.68
534	3927	7.35
535	4095	7.65
536	4317	8.05
537	3978	7.41
538	3946	7.33
539	3954	7.34
540	3962	7.34
541	3991	7.38
542	4112	7.59
543	3984	7.34
544	4029	7.41
545	3997	7.33
546	4182	7.66
547	4007	7.33
548	4384	8.00
549	4019	7.32
550	4102	7.46
551	4037	7.33
552	4450	8.06
553	4225	7.64
554	4054	7.32
555	4089	7.37
556	4067	7.31
557	4162	7.47
558	4082	7.32
559	4130	7.39
560	4092	7.31
561	4102	7.31
562	4118	7.33
563	4455	7.91
564	4123	7.31
565	4136	7.32
566	4144	7.32
567	4139	7.30
568	4289	7.55
569	4199	7.38
570	4196	7.36
571	4421	7.74
572	4173	7.30
573	4751	8.29
574	4271	7.44
575	4191	7.29
576	4239	7.36
577	4560	7.90
578	4220	7.30
579	4582	7.91
580	4270	7.36
581	4231	7.28
582	4958	8.52
583	4349	7.46
584	4625	7.92
585	4296	7.34
586	4293	7.33
587	4274	7.28
588	4477	7.61
589	4288	7.28
590	4336	7.35
591	4317	7.30
592	4679	7.90
593	4358	7.35
594	4713	7.93
595	4382	7.36
596	4332	7.27
597	4388	7.35
598	4502	7.53
599	4353	7.27
600	5011	8.35
601	4577	7.62
602	4382	7.28
603	4474	7.42
604	4385	7.26
605	4879	8.06
606	4463	7.36
607	4408	7.26
608	4418	7.27
609	4555	7.48
610	4726	7.75
611	4603	7.53
612	4442	7.26
613	4643	7.57
614	4543	7.40
615	4566	7.42
616	4612	7.49
617	4622	7.49
618	4629	7.49
619	5029	8.12
620	4623	7.46
621	4780	7.70
622	4693	7.55
623	4620	7.42
624	4624	7.41
625	4659	7.45
626	4649	7.43
627	4816	7.68
628	4673	7.44
629	4666	7.42
630	4697	7.46
631	4700	7.45
632	4711	7.45
633	4721	7.46
634	4711	7.43
635	5121	8.06
636	4750	7.47
637	4777	7.50
638	5084	7.97
639	4766	7.46
640	4785	7.48
641	4836	7.54
642	4776	7.44
643	4782	7.44
644	4823	7.49
645	5031	7.80
646	4795	7.42
647	4889	7.56
648	4839	7.47
649	4813	7.42
650	5251	8.08
651	4956	7.61
652	4818	7.39
653	4852	7.43
654	5008	7.66
655	4839	7.39
656	4872	7.43
657	4847	7.38
658	4876	7.41
659	5007	7.60
660	4868	7.38
661	4875	7.38
662	4938	7.46
663	5134	7.74
664	4911	7.40
665	4955	7.45
666	5084	7.63
667	5084	7.62
668	4985	7.46
669	4951	7.40
670	4950	7.39
671	5338	7.96
672	5127	7.63
673	4970	7.38
674	5021	7.45
675	5162	7.65
676	5018	7.42
677	5043	7.45
678	5018	7.40
679	5364	7.90
680	5447	8.01
681	5024	7.38
682	5061	7.42
683	5050	7.39
684	5041	7.37
685	5100	7.45
686	5405	7.88
687	6004	8.74
688	5124	7.45
689	5421	7.87
690	5124	7.43
691	5539	8.02
692	5135	7.42
693	5107	7.37
694	5538	7.98
695	5118	7.36
696	5279	7.58
697	5145	7.38
698	5156	7.39
699	5217	7.46
700	6091	8.70
701	5176	7.38
702	5221	7.44
703	5366	7.63
704	5186	7.37
705	5975	8.48
706	5333	7.55
707	5232	7.40
708	5569	7.87
709	5235	7.38
710	5328	7.50
711	5236	7.36
712	5248	7.37
713	5685	7.97
714	5398	7.56
715	5268	7.37
716	5314	7.42
717	5264	7.34
718	5277	7.35
719	5354	7.45
720	5281	7.33
721	5349	7.42
722	5704	7.90
723	5314	7.35
724	5319	7.35
725	5679	7.83
726	5361	7.38
727	5367	7.38
728	5339	7.33
729	5344	7.33
730	5397	7.39
731	5562	7.61
732	5442	7.43
733	5376	7.33
734	5559	7.57
735	5499	7.48
736	5394	7.33
737	5397	7.32
738	5466	7.41
739	5425	7.34
740	5437	7.35
741	5506	7.43
742	5604	7.55
743	5452	7.34
744	5455	7.33
745	6107	8.20
746	5493	7.36
747	5474	7.33
748	5473	7.32
749	5968	7.97
750	5669	7.56
751	5551	7.39
752	5510	7.33
753	5754	7.64
754	5536	7.34
755	5892	7.80
756	5554	7.35
757	5550	7.33
758	5708	7.53
759	5594	7.37
760	5560	7.32
761	5561	7.31
762	6058	7.95
763	5577	7.31
764	5609	7.34
765	6045	7.90
766	5775	7.54
767	5652	7.37
768	6096	7.94
769	5652	7.35
770	5715	7.42
771	5653	7.33
772	5681	7.36
773	5673	7.34
774	5660	7.31
775	5718	7.38
776	5817	7.50
777	5702	7.34
778	5726	7.36
779	5696	7.31
780	5727	7.34
781	5704	7.30
782	5733	7.33
783	5775	7.38
784	5937	7.57
785	5762	7.34
786	5750	7.32
787	6082	7.73
788	6274	7.96
789	5769	7.31
790	5813	7.36
791	6417	8.11
792	5800	7.32
793	5878	7.41
794	5791	7.29
795	5798	7.29
796	5816	7.31
797	5880	7.38
798	5831	7.31
799	5968	7.47
800	6643	8.30
801	5839	7.29
802	5845	7.29
803	5873	7.31
804	5856	7.28
805	5858	7.28
806	6223	7.72
807	6660	8.25
808	6303	7.80
809	6059	7.49
810	5978	7.38
811	5897	7.27
812	5901	7.27
813	5982	7.36
814	5922	7.28
815	5944	7.29
816	6281	7.70
817	5938	7.27
818	6295	7.70
819	5939	7.25
820	6132	7.48
821	6485	7.90
822	6133	7.46
823	6360	7.73
824	5984	7.26
825	6498	7.88
826	5992	7.25
827	6387	7.72
828	6040	7.29
829	6022	7.26
830	6075	7.32
831	6036	7.26
832	6115	7.35
833	6045	7.26
834	6046	7.25
835	6458	7.73
836	6215	7.43
837	6101	7.29
838	6406	7.64
839	6077	7.24
840	6136	7.30
841	6117	7.27
842	6208	7.37
843	6231	7.39
844	6275	7.43
845	6564	7.77
846	6325	7.48
847	6168	7.28
848	6675	7.87
849	6351	7.48
850	6681	7.86
851	6161	7.24
852	6222	7.30
853	6391	7.49
854	6567	7.69
855	6347	7.42
856	6634	7.75
857	6207	7.24
858	6394	7.45
859	6762	7.87
860	6224	7.24
861	6752	7.84
862	10242	11.88
863	6263	7.26
864	6733	7.79
865	6743	7.80
866	6646	7.67
867	6288	7.25
868	6782	7.81
869	6293	7.24
870	6347	7.30
871	6467	7.42
872	6310	7.24
873	6345	7.27
874	6357	7.27
875	6794	7.76
876	6504	7.42
877	6417	7.32
878	6349	7.23
879	6364	7.24
880	6713	7.63
881	6510	7.39
882	6821	7.73
883	6401	7.25
884	6753	7.64
885	6402	7.23
886	6424	7.25
887	6424	7.24
888	6587	7.42
889	6878	7.74
890	6434	7.23
891	6443	7.23
892	6721	7.53
893	6461	7.24
894	6456	7.22
895	6857	7.66
896	6850	7.65
897	6486	7.23
898	6865	7.64
899	6515	7.25
900	7277	8.09
901	6523	7.24
902	6550	7.26
903	6520	7.22
904	6549	7.24
905	6667	7.37
906	6575	7.26
907	6546	7.22
908	6555	7.22
909	6577	7.24
910	7129	7.83
911	7005	7.69
912	6584	7.22
913	6725	7.37
914	6751	7.39
915	6653	7.27
916	6616	7.22
917	6623	7.22
918	6621	7.21
919	7157	7.79
920	6979	7.59
921	6825	7.41
922	7145	7.75
923	6660	7.22
924	7086	7.67
925	6680	7.22
926	6711	7.25
927	7063	7.62
928	6718	7.24
929	6713	7.23
930	6890	7.41
931	7071	7.60
932	6907	7.41
933	6780	7.27
934	6874	7.36
935	6787	7.26
936	7181	7.67
937	6781	7.24
938	6821	7.27
939	7208	7.68
940	6777	7.21
941	6836	7.26
942	6806	7.23
943	6788	7.20
944	6804	7.21
945	6960	7.37
946	7180	7.59
947	6963	7.35
948	6846	7.22
949	7011	7.39
950	6936	7.30
951	7016	7.38
952	7323	7.69
953	7016	7.36
954	6957	7.29
955	6876	7.20
956	7180	7.51
957	7037	7.35
958	6902	7.20
959	6913	7.21
960	7085	7.38
961	7269	7.56
962	7012	7.29
963	6929	7.20
964	6933	7.19
965	7032	7.29
966	7013	7.26
967	6970	7.21
968	7180	7.42
969	7407	7.64
970	7748	7.99
971	7026	7.24
972	6996	7.20
973	7018	7.21
974	7014	7.20
975	7190	7.37
976	7021	7.19
977	7060	7.23
978	7480	7.65
979	7481	7.64
980	7053	7.20
981	7467	7.61
982	7067	7.20
983	7134	7.26
984	7075	7.19
985	7127	7.24
986	7427	7.53
987	7511	7.61
988	7288	7.38
989	7166	7.25
990	7255	7.33
991	7128	7.19
992	7486	7.55
993	7140	7.19
994	7689	7.74
995	7185	7.22
996	7864	7.90
997	7175	7.20
998	7554	7.57
999	7205	7.21
1000	7891	7.89
1001	7225	7.22
1002	7218	7.20
1003	7718	7.69
1004	7454	7.42
1005	7628	7.59
1006	7228	7.18
1007	7702	7.65
1008	7246	7.19
1009	7322	7.26
1010	7280	7.21
1011	7755	7.67
1012	7270	7.18
1013	7324	7.23
1014	7283	7.18
1015	7713	7.60
1016	7307	7.19
1017	7357	7.23
1018	7312	7.18
1019	7365	7.23
1020	7320	7.18
1021	7512	7.36
1022	7336	7.18
1023	7353	7.19
1024	7349	7.18
1025	8209	8.01
1026	8272	8.06
1027	7592	7.39
1028	7446	7.24
1029	7597	7.38
1030	7480	7.26
1031	7447	7.22
1032	7814	7.57
1033	7604	7.36
1034	7519	7.27
1035	7681	7.42
1036	7488	7.23
1037	7638	7.37
1038	7565	7.29
1039	7660	7.37
1040	7905	7.60
1041	7517	7.22
1042	7588	7.28
1043	7763	7.44
1044	7532	7.21
1045	7539	7.21
1046	7589	7.26
1047	7767	7.42
1048	7604	7.26
1049	7595	7.24
1050	7766	7.40
1051	7613	7.24
1052	7597	7.22
1053	8018	7.61
1054	7790	7.39
1055	7726	7.32
1056	7725	7.32
1057	7664	7.25
1058	7623	7.21
1059	8026	7.58
1060	7825	7.38
1061	7723	7.28
1062	7644	7.20
1063	7716	7.26
1064	7721	7.26
1065	8190	7.69
1066	8178	7.67
1067	7693	7.21
1068	7763	7.27
1069	7888	7.38
1070	8069	7.54
1071	7816	7.30
1072	7730	7.21
1073	7733	7.21
